Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Atari2600/Atari 2600 ManualsOff the Wall.pdf,https://archive.org/download/mister-manuals-db/Off%20the%20Wall.pdf,435168,73285fb30d6fec65d2390ab40f2a4254,,,Off the Wall.pdf
"docs/Atari2600/Atari 2600 ManualsOfficial Frogger, The.pdf",https://archive.org/download/mister-manuals-db/Official%20Frogger%2C%20The.pdf,884283,3845460fe1307482df92b39d12b63c4e,,,"Official Frogger, The.pdf"
docs/Atari2600/Atari 2600 ManualsOink!.pdf,https://archive.org/download/mister-manuals-db/Oink%21.pdf,647783,5c43ab4de6ea251aa1c5d3b6787ffb17,,,Oink!.pdf
docs/Atari2600/Atari 2600 ManualsOmega Race.pdf,https://archive.org/download/mister-manuals-db/Omega%20Race.pdf,884211,eba13983fa226514865088215bbd5540,,,Omega Race.pdf
"docs/Atari2600/Atari 2600 ManualsOpen, Sesame!.pdf",https://archive.org/download/mister-manuals-db/Open%2C%20Sesame%21.pdf,166643,adf4d166db464012818cf6d9557f9b0e,,,"Open, Sesame!.pdf"
docs/Atari2600/Atari 2600 ManualsOscar_s Trash Race.pdf,https://archive.org/download/mister-manuals-db/Oscar_s%20Trash%20Race.pdf,3104158,19d814d8c68b86375e26a6bab7226e93,,,Oscar_s Trash Race.pdf
docs/Atari2600/Atari 2600 ManualsOthello.pdf,https://archive.org/download/mister-manuals-db/Othello.pdf,515668,86dd00c9be8fdd33985a43affe71a121,,,Othello.pdf
docs/Atari2600/Atari 2600 ManualsOut of Control.pdf,https://archive.org/download/mister-manuals-db/Out%20of%20Control.pdf,807058,d5504d48fba58ddbc0be617f50694ff2,,,Out of Control.pdf
docs/Atari2600/Atari 2600 ManualsOutlaw.pdf,https://archive.org/download/mister-manuals-db/Outlaw.pdf,801746,7760e39a3679c396fdd0977d949777a5,,,Outlaw.pdf
docs/Atari2600/Atari 2600 ManualsPac-Man.pdf,https://archive.org/download/mister-manuals-db/Pac-Man.pdf,1408242,f9443c483fdfa79f9f4cc8a056c3908d,,,Pac-Man.pdf
docs/Atari2600/Atari 2600 ManualsParty Mix.pdf,https://archive.org/download/mister-manuals-db/Party%20Mix.pdf,880865,4c41ec40fc40bfab36385d35b589d267,,,Party Mix.pdf
docs/Atari2600/Atari 2600 ManualsPengo.pdf,https://archive.org/download/mister-manuals-db/Pengo.pdf,793313,4a2306272afd3bdf88fcd1cf5c7990d8,,,Pengo.pdf
docs/Atari2600/Atari 2600 ManualsPete Rose Baseball.pdf,https://archive.org/download/mister-manuals-db/Pete%20Rose%20Baseball.pdf,359925,79ac3962412cc52a837edd3493fa3851,,,Pete Rose Baseball.pdf
docs/Atari2600/Atari 2600 ManualsPhaser Patrol.pdf,https://archive.org/download/mister-manuals-db/Phaser%20Patrol.pdf,1151653,a51253e3985f0c24db37511860b8d17f,,,Phaser Patrol.pdf
docs/Atari2600/Atari 2600 ManualsPhilly Flasher.pdf,https://archive.org/download/mister-manuals-db/Philly%20Flasher.pdf,779349,d136126164054054bb552ab0d4813080,,,Philly Flasher.pdf
docs/Atari2600/Atari 2600 ManualsPhoenix.pdf,https://archive.org/download/mister-manuals-db/Phoenix.pdf,2983647,136366a79140e6d605347828c2303403,,,Phoenix.pdf
docs/Atari2600/Atari 2600 ManualsPick Up.pdf,https://archive.org/download/mister-manuals-db/Pick%20Up.pdf,268028,20a575d3632bad3dc20b061defccff28,,,Pick Up.pdf
docs/Atari2600/Atari 2600 ManualsPick _n Pile.pdf,https://archive.org/download/mister-manuals-db/Pick%20_n%20Pile.pdf,308969,834905bad2ddd209270a012dcd44b58c,,,Pick _n Pile.pdf
docs/Atari2600/Atari 2600 ManualsPicnic.pdf,https://archive.org/download/mister-manuals-db/Picnic.pdf,575052,5bd30321ff3645e35109e76066844409,,,Picnic.pdf
docs/Atari2600/Atari 2600 ManualsPiece o_ Cake.pdf,https://archive.org/download/mister-manuals-db/Piece%20o_%20Cake.pdf,1019746,1e3cf7cdbede9f10a0fc3c374fc539be,,,Piece o_ Cake.pdf
docs/Atari2600/Atari 2600 ManualsPigs in Space starring Miss Piggy.pdf,https://archive.org/download/mister-manuals-db/Pigs%20in%20Space%20starring%20Miss%20Piggy.pdf,1754723,9905fa5f4256f9b4f6153a7b032c2484,,,Pigs in Space starring Miss Piggy.pdf
docs/Atari2600/Atari 2600 ManualsPitfall II - Lost Caverns.pdf,https://archive.org/download/mister-manuals-db/Pitfall%20II%20-%20Lost%20Caverns.pdf,1589188,1a5beee1478af2e747e47bc2f1108e6b,,,Pitfall II - Lost Caverns.pdf
docs/Atari2600/Atari 2600 ManualsPitfall!.pdf,https://archive.org/download/mister-manuals-db/Pitfall%21.pdf,688611,056cf26bb624b45322c479c724759caa,,,Pitfall!.pdf
docs/Atari2600/Atari 2600 ManualsPizza Chef.pdf,https://archive.org/download/mister-manuals-db/Pizza%20Chef.pdf,35829,30101021aa4e8b2ba4dcd84cafe525da,,,Pizza Chef.pdf
docs/Atari2600/Atari 2600 ManualsPlanet Patrol.pdf,https://archive.org/download/mister-manuals-db/Planet%20Patrol.pdf,1021331,c1b1f26b6f30c8b1870a8559dbdfa77b,,,Planet Patrol.pdf
docs/Atari2600/Atari 2600 ManualsPlanet of the Apes.pdf,https://archive.org/download/mister-manuals-db/Planet%20of%20the%20Apes.pdf,545022,1fc7a8836ad0783a0a23f766e9d95a2c,,,Planet of the Apes.pdf
docs/Atari2600/Atari 2600 ManualsPlaque Attack.pdf,https://archive.org/download/mister-manuals-db/Plaque%20Attack.pdf,853549,68e79bfde8b2f12f4a03d637a6a2b363,,,Plaque Attack.pdf
docs/Atari2600/Atari 2600 ManualsPleiades.pdf,https://archive.org/download/mister-manuals-db/Pleiades.pdf,578801,30cbcd997e244d33c3d6c9b3c953dc97,,,Pleiades.pdf
docs/Atari2600/Atari 2600 ManualsPolaris.pdf,https://archive.org/download/mister-manuals-db/Polaris.pdf,392933,9cff11d70ebe4ccf5bd2bbd8af9faa40,,,Polaris.pdf
docs/Atari2600/Atari 2600 ManualsPole Position.pdf,https://archive.org/download/mister-manuals-db/Pole%20Position.pdf,1216465,31d1b7fc3b6e4e3f29cfd2dbfe69ebb6,,,Pole Position.pdf
docs/Atari2600/Atari 2600 ManualsPolo.pdf,https://archive.org/download/mister-manuals-db/Polo.pdf,339900,d18d66db43cf77ceb7739c54ab2ca76a,,,Polo.pdf
docs/Atari2600/Atari 2600 ManualsPooyan.pdf,https://archive.org/download/mister-manuals-db/Pooyan.pdf,791093,2dc47d885131c1049c7e38a6c00075ce,,,Pooyan.pdf
docs/Atari2600/Atari 2600 ManualsPopeye.pdf,https://archive.org/download/mister-manuals-db/Popeye.pdf,868488,dfcc96b80644c33400ef0ff2c027f62e,,,Popeye.pdf
docs/Atari2600/Atari 2600 ManualsPorky_s.pdf,https://archive.org/download/mister-manuals-db/Porky_s.pdf,556182,f87b3568e096d20ceea3726b185733b3,,,Porky_s.pdf
docs/Atari2600/Atari 2600 ManualsPressure Cooker.pdf,https://archive.org/download/mister-manuals-db/Pressure%20Cooker.pdf,736005,d30959eeb134e4fcdc086b1bf0ce71b4,,,Pressure Cooker.pdf
docs/Atari2600/Atari 2600 ManualsPrivate Eye.pdf,https://archive.org/download/mister-manuals-db/Private%20Eye.pdf,884650,22f7882e21148c95d2580bd0159bd82d,,,Private Eye.pdf
docs/Atari2600/Atari 2600 ManualsPursuit of the Pink Panther.pdf,https://archive.org/download/mister-manuals-db/Pursuit%20of%20the%20Pink%20Panther.pdf,373071,87b5c20b1cc311a18075bc4887574e06,,,Pursuit of the Pink Panther.pdf
docs/Atari2600/Atari 2600 ManualsQ_bert .pdf,https://archive.org/download/mister-manuals-db/Q_bert%20.pdf,563684,a2544edf19324a6991476b78d1eb02b3,,,Q_bert .pdf
docs/Atari2600/Atari 2600 ManualsQ_bert_s Qubes.pdf,https://archive.org/download/mister-manuals-db/Q_bert_s%20Qubes.pdf,672517,2cdc355af76d5c0181a4f005c4fcbe83,,,Q_bert_s Qubes.pdf
docs/Atari2600/Atari 2600 ManualsQuadrun.pdf,https://archive.org/download/mister-manuals-db/Quadrun.pdf,449257,99ad7006a155f85b2d0ef1d749983a51,,,Quadrun.pdf
docs/Atari2600/Atari 2600 ManualsQuest for Quintana Roo.pdf,https://archive.org/download/mister-manuals-db/Quest%20for%20Quintana%20Roo.pdf,205043,70cb9c157d8136abec63e992f8edf7ef,,,Quest for Quintana Roo.pdf
docs/Atari2600/Atari 2600 ManualsQuick Step!.pdf,https://archive.org/download/mister-manuals-db/Quick%20Step%21.pdf,599495,16d5ec399240972641e89c7ddc18268a,,,Quick Step!.pdf
docs/Atari2600/Atari 2600 ManualsRabbit Transit.pdf,https://archive.org/download/mister-manuals-db/Rabbit%20Transit.pdf,778742,df3fe7e87942645bd518087a4a3a6ee9,,,Rabbit Transit.pdf
docs/Atari2600/Atari 2600 ManualsRacer.pdf,https://archive.org/download/mister-manuals-db/Racer.pdf,1218769,f3860438c9b32d6351ab741fb79be0b6,,,Racer.pdf
docs/Atari2600/Atari 2600 ManualsRacquetball.pdf,https://archive.org/download/mister-manuals-db/Racquetball.pdf,386741,511b436aaedf74ec87440c0ea7173427,,,Racquetball.pdf
docs/Atari2600/Atari 2600 ManualsRadar Lock.pdf,https://archive.org/download/mister-manuals-db/Radar%20Lock.pdf,758342,18a56e49bd2915f63d3be83611e43287,,,Radar Lock.pdf
docs/Atari2600/Atari 2600 ManualsRaft Rider.pdf,https://archive.org/download/mister-manuals-db/Raft%20Rider.pdf,777736,274701baded575f3fb96080681533cd4,,,Raft Rider.pdf
docs/Atari2600/Atari 2600 ManualsRaiders of the Lost Ark.pdf,https://archive.org/download/mister-manuals-db/Raiders%20of%20the%20Lost%20Ark.pdf,1226306,501d8db50762aa0e42e1c7801af4e666,,,Raiders of the Lost Ark.pdf
docs/Atari2600/Atari 2600 ManualsRam It.pdf,https://archive.org/download/mister-manuals-db/Ram%20It.pdf,507257,5b6ef37accb08cb77ff80b5486a14414,,,Ram It.pdf
docs/Atari2600/Atari 2600 ManualsRampage.pdf,https://archive.org/download/mister-manuals-db/Rampage.pdf,691185,306fb73be22cbae9da22997be21e6dd7,,,Rampage.pdf
docs/Atari2600/Atari 2600 ManualsReactor.pdf,https://archive.org/download/mister-manuals-db/Reactor.pdf,1246633,32f0365569a8313105c92b26a1b64ad5,,,Reactor.pdf
docs/Atari2600/Atari 2600 ManualsRealSports Baseball.pdf,https://archive.org/download/mister-manuals-db/RealSports%20Baseball.pdf,1602453,b279845fa27217efc5736b04cbd8b9f2,,,RealSports Baseball.pdf
docs/Atari2600/Atari 2600 ManualsRealSports Basketball.pdf,https://archive.org/download/mister-manuals-db/RealSports%20Basketball.pdf,496737,f5a5247e83c7a7d5b55c19d5f52182e1,,,RealSports Basketball.pdf
docs/Atari2600/Atari 2600 ManualsRealSports Boxing.pdf,https://archive.org/download/mister-manuals-db/RealSports%20Boxing.pdf,417239,9dafea64ce310d6a1fff42d50ec8e162,,,RealSports Boxing.pdf
docs/Atari2600/Atari 2600 ManualsRealSports Football.pdf,https://archive.org/download/mister-manuals-db/RealSports%20Football.pdf,1280372,ab340faa2b1788bfc7c61176d48842f8,,,RealSports Football.pdf
docs/Atari2600/Atari 2600 ManualsRealSports Soccer.pdf,https://archive.org/download/mister-manuals-db/RealSports%20Soccer.pdf,1416865,5341f3af1b5602cc82717c8e36ea6f5f,,,RealSports Soccer.pdf
docs/Atari2600/Atari 2600 ManualsRealSports Tennis.pdf,https://archive.org/download/mister-manuals-db/RealSports%20Tennis.pdf,643932,43e2b952592e38ba9eb22bb49fbb759e,,,RealSports Tennis.pdf
docs/Atari2600/Atari 2600 ManualsRealSports Volleyball.pdf,https://archive.org/download/mister-manuals-db/RealSports%20Volleyball.pdf,530450,c7a12e19ca4c411781eb0710ba2a5e8b,,,RealSports Volleyball.pdf
docs/Atari2600/Atari 2600 ManualsRed Sea Crossing.pdf,https://archive.org/download/mister-manuals-db/Red%20Sea%20Crossing.pdf,77541,7d8f1ea04e56165112201416adb12c4c,,,Red Sea Crossing.pdf
docs/Atari2600/Atari 2600 ManualsRescue Terra I.pdf,https://archive.org/download/mister-manuals-db/Rescue%20Terra%20I.pdf,863302,6dba8911a29988f35674c51b9e9ee4c7,,,Rescue Terra I.pdf
docs/Atari2600/Atari 2600 ManualsRevenge of the Beefsteak Tomatoes.pdf,https://archive.org/download/mister-manuals-db/Revenge%20of%20the%20Beefsteak%20Tomatoes.pdf,213381,f7dcd0077fded992f34b80abdaa67460,,,Revenge of the Beefsteak Tomatoes.pdf
docs/Atari2600/Atari 2600 ManualsRiddle of the Sphinx.pdf,https://archive.org/download/mister-manuals-db/Riddle%20of%20the%20Sphinx.pdf,984562,8792f003c888cd7a46f2229061c56205,,,Riddle of the Sphinx.pdf
docs/Atari2600/Atari 2600 ManualsRiver Patrol.pdf,https://archive.org/download/mister-manuals-db/River%20Patrol.pdf,362250,523295b2433657196ec9d6a7cfa82ea2,,,River Patrol.pdf
docs/Atari2600/Atari 2600 ManualsRiver Raid .pdf,https://archive.org/download/mister-manuals-db/River%20Raid%20.pdf,555206,35ecbba78baeebca5fb438d2376f4223,,,River Raid .pdf
docs/Atari2600/Atari 2600 ManualsRiver Raid II.pdf,https://archive.org/download/mister-manuals-db/River%20Raid%20II.pdf,579635,785f957a72a75bb5956d0e66528e80e9,,,River Raid II.pdf
docs/Atari2600/Atari 2600 ManualsRoad Runner.pdf,https://archive.org/download/mister-manuals-db/Road%20Runner.pdf,672583,e271fc886e6510c8c8d70137543eb408,,,Road Runner.pdf
docs/Atari2600/Atari 2600 ManualsRobin Hood.pdf,https://archive.org/download/mister-manuals-db/Robin%20Hood.pdf,1923126,a8c2fae6384a5b8831a428c56d78f81b,,,Robin Hood.pdf
docs/Atari2600/Atari 2600 ManualsRobot Tank.pdf,https://archive.org/download/mister-manuals-db/Robot%20Tank.pdf,1013729,5f7f08b1418adb66785c5eaf33812112,,,Robot Tank.pdf
docs/Atari2600/Atari 2600 ManualsRoc _n Rope.pdf,https://archive.org/download/mister-manuals-db/Roc%20_n%20Rope.pdf,1201724,a5c0765430a59cb2ee5b1a5b10f432b0,,,Roc _n Rope.pdf
docs/Atari2600/Atari 2600 ManualsRoom of Doom.pdf,https://archive.org/download/mister-manuals-db/Room%20of%20Doom.pdf,892408,2808f60e882825c20155e6f430bf0b58,,,Room of Doom.pdf
docs/Atari2600/Atari 2600 ManualsRubik_s Cube 3-D.pdf,https://archive.org/download/mister-manuals-db/Rubik_s%20Cube%203-D.pdf,768541,2b65d5f0d1e47cb795653d13e1e3cf99,,,Rubik_s Cube 3-D.pdf
docs/Atari2600/Atari 2600 ManualsRush Hour.pdf,https://archive.org/download/mister-manuals-db/Rush%20Hour.pdf,416644,8ae699cb7f2e5818b06b84c169062bb4,,,Rush Hour.pdf
docs/Atari2600/Atari 2600 ManualsS.A.C. Alert.pdf,https://archive.org/download/mister-manuals-db/S.A.C.%20Alert.pdf,450815,801f039fa7a1cac623302cea5b857830,,,S.A.C. Alert.pdf
docs/Atari2600/Atari 2600 ManualsSaboteur.pdf,https://archive.org/download/mister-manuals-db/Saboteur.pdf,819215,ce3f1bd5552fc235b2ac38719bfcd5e6,,,Saboteur.pdf
docs/Atari2600/Atari 2600 ManualsSave Our Ship.pdf,https://archive.org/download/mister-manuals-db/Save%20Our%20Ship.pdf,279822,4cbecd9a59f9cdad182dd206cf2c94da,,,Save Our Ship.pdf
docs/Atari2600/Atari 2600 ManualsSave the Whales.pdf,https://archive.org/download/mister-manuals-db/Save%20the%20Whales.pdf,619190,b94808091b3e19a6fee2570e5d3b4788,,,Save the Whales.pdf
docs/Atari2600/Atari 2600 ManualsSea Battle.pdf,https://archive.org/download/mister-manuals-db/Sea%20Battle.pdf,1792669,ed898a4317b80ba485fa6721f4c20ab7,,,Sea Battle.pdf
docs/Atari2600/Atari 2600 ManualsSea Hawk.pdf,https://archive.org/download/mister-manuals-db/Sea%20Hawk.pdf,473941,12f97f54dc7193afffade738af74c4f7,,,Sea Hawk.pdf
docs/Atari2600/Atari 2600 ManualsSea Monster.pdf,https://archive.org/download/mister-manuals-db/Sea%20Monster.pdf,156995,2ae4f8ea51c6cc9738c7f5b247619c5f,,,Sea Monster.pdf
docs/Atari2600/Atari 2600 ManualsSeaquest.pdf,https://archive.org/download/mister-manuals-db/Seaquest.pdf,649964,756b2194487671736e48747864cffeee,,,Seaquest.pdf
docs/Atari2600/Atari 2600 ManualsSecret Agent.pdf,https://archive.org/download/mister-manuals-db/Secret%20Agent.pdf,70407,c861d3508a57c453183aada2d752a40f,,,Secret Agent.pdf
docs/Atari2600/Atari 2600 ManualsSecret Quest.pdf,https://archive.org/download/mister-manuals-db/Secret%20Quest.pdf,472147,301ce0452e1ff656e993aa1191664f34,,,Secret Quest.pdf
docs/Atari2600/Atari 2600 ManualsSentinel.pdf,https://archive.org/download/mister-manuals-db/Sentinel.pdf,760169,6dee5f1ab2422824d79b88cb26b7cb47,,,Sentinel.pdf
docs/Atari2600/Atari 2600 ManualsShootin_ Gallery.pdf,https://archive.org/download/mister-manuals-db/Shootin_%20Gallery.pdf,540839,c7e8d17ee17f9a9cf442344fdf829b2b,,,Shootin_ Gallery.pdf
docs/Atari2600/Atari 2600 ManualsShuttle Orbiter.pdf,https://archive.org/download/mister-manuals-db/Shuttle%20Orbiter.pdf,744586,17fd0aa5778ef0b651040c2de445e930,,,Shuttle Orbiter.pdf
docs/Atari2600/Atari 2600 ManualsSir Lancelot.pdf,https://archive.org/download/mister-manuals-db/Sir%20Lancelot.pdf,2478672,378147a1e670d455250d18dfb2f07307,,,Sir Lancelot.pdf
docs/Atari2600/Atari 2600 ManualsSkate Boardin_ - A Radical Adventure.pdf,https://archive.org/download/mister-manuals-db/Skate%20Boardin_%20-%20A%20Radical%20Adventure.pdf,855043,f779c81ee93f411e36066116a393fc3a,,,Skate Boardin_ - A Radical Adventure.pdf
docs/Atari2600/Atari 2600 ManualsSkeet Shoot.pdf,https://archive.org/download/mister-manuals-db/Skeet%20Shoot.pdf,992138,4d3889c8f64349ae4b858a66109ce065,,,Skeet Shoot.pdf
docs/Atari2600/Atari 2600 ManualsSkiing.pdf,https://archive.org/download/mister-manuals-db/Skiing.pdf,537156,998763e836681dc39bab202d39b5393e,,,Skiing.pdf
docs/Atari2600/Atari 2600 ManualsSky Diver.pdf,https://archive.org/download/mister-manuals-db/Sky%20Diver.pdf,710861,c4ecd9868b8397de92bbc35515e5a267,,,Sky Diver.pdf
docs/Atari2600/Atari 2600 ManualsSky Jinks.pdf,https://archive.org/download/mister-manuals-db/Sky%20Jinks.pdf,464855,ebbe6a815a021459b252457a55b33bf8,,,Sky Jinks.pdf
docs/Atari2600/Atari 2600 ManualsSky Skipper.pdf,https://archive.org/download/mister-manuals-db/Sky%20Skipper.pdf,793635,90a3cb6058656c741dc2d0c4194726a6,,,Sky Skipper.pdf
docs/Atari2600/Atari 2600 ManualsSlot Machine.pdf,https://archive.org/download/mister-manuals-db/Slot%20Machine.pdf,592354,7e4d1b8bdc62c6716e585e9e9d680c68,,,Slot Machine.pdf
docs/Atari2600/Atari 2600 ManualsSlot Racers.pdf,https://archive.org/download/mister-manuals-db/Slot%20Racers.pdf,819624,7651d082b275e3dc185e5df372ca396f,,,Slot Racers.pdf
docs/Atari2600/Atari 2600 ManualsSmurf - Rescue in Gargamel_s Castle.pdf,https://archive.org/download/mister-manuals-db/Smurf%20-%20Rescue%20in%20Gargamel_s%20Castle.pdf,1296703,71be649f190a3151b2452332cc6da881,,,Smurf - Rescue in Gargamel_s Castle.pdf
docs/Atari2600/Atari 2600 ManualsSmurfs Save the Day.pdf,https://archive.org/download/mister-manuals-db/Smurfs%20Save%20the%20Day.pdf,826279,158cf2d783661fc64cfd43945e1ca51f,,,Smurfs Save the Day.pdf
docs/Atari2600/Atari 2600 ManualsSnail Against Squirrel.pdf,https://archive.org/download/mister-manuals-db/Snail%20Against%20Squirrel.pdf,186932,a7eba0e7f76b2ac201f01e9b19220513,,,Snail Against Squirrel.pdf
docs/Atari2600/Atari 2600 ManualsSnark.pdf,https://archive.org/download/mister-manuals-db/Snark.pdf,5415,eb35bdb9dd60cf9d11975c9ed200ac04,,,Snark.pdf
docs/Atari2600/Atari 2600 ManualsSneak _n Peek.pdf,https://archive.org/download/mister-manuals-db/Sneak%20_n%20Peek.pdf,768865,153d4a90f5abae17d419c2fc4869d783,,,Sneak _n Peek.pdf
docs/Atari2600/Atari 2600 ManualsSnoopy and the Red Baron.pdf,https://archive.org/download/mister-manuals-db/Snoopy%20and%20the%20Red%20Baron.pdf,1328709,f4ea0ef2c54e26e6809f3f017b3db84f,,,Snoopy and the Red Baron.pdf
docs/Atari2600/Atari 2600 ManualsSolar Fox.pdf,https://archive.org/download/mister-manuals-db/Solar%20Fox.pdf,861758,daabd82ecfa04458fc16af0813564ceb,,,Solar Fox.pdf
docs/Atari2600/Atari 2600 ManualsSolar Storm.pdf,https://archive.org/download/mister-manuals-db/Solar%20Storm.pdf,592081,e10222f361e286692b178aa3a032ff24,,,Solar Storm.pdf
docs/Atari2600/Atari 2600 ManualsSolaris.pdf,https://archive.org/download/mister-manuals-db/Solaris.pdf,769965,753c6c09b71b1ff7fb719ec4f06f7d95,,,Solaris.pdf
docs/Atari2600/Atari 2600 ManualsSonar.pdf,https://archive.org/download/mister-manuals-db/Sonar.pdf,52140,121a36dd62430858975d5210d311eb20,,,Sonar.pdf
docs/Atari2600/Atari 2600 ManualsSorcerer.pdf,https://archive.org/download/mister-manuals-db/Sorcerer.pdf,724930,c089d03c0fa27b170b07c2546e0bdb8e,,,Sorcerer.pdf
docs/Atari2600/Atari 2600 ManualsSorcerer_s Apprentice.pdf,https://archive.org/download/mister-manuals-db/Sorcerer_s%20Apprentice.pdf,1515326,751d73440ac49ac13e701dc6cb48e734,,,Sorcerer_s Apprentice.pdf
docs/Atari2600/Atari 2600 ManualsSpace Attack.pdf,https://archive.org/download/mister-manuals-db/Space%20Attack.pdf,1109568,385b9034c8d240e2a09abc33edd7e4d9,,,Space Attack.pdf
docs/Atari2600/Atari 2600 ManualsSpace Cavern.pdf,https://archive.org/download/mister-manuals-db/Space%20Cavern.pdf,327712,b8d107678411a7713af9ee79b155a3c9,,,Space Cavern.pdf
docs/Atari2600/Atari 2600 ManualsSpace Invaders.pdf,https://archive.org/download/mister-manuals-db/Space%20Invaders.pdf,504393,7eb708451236406b946242d95a89300c,,,Space Invaders.pdf
docs/Atari2600/Atari 2600 ManualsSpace Jockey.pdf,https://archive.org/download/mister-manuals-db/Space%20Jockey.pdf,181730,9f25bdd7b175c79eb0ab7a6dcd9d63f0,,,Space Jockey.pdf
docs/Atari2600/Atari 2600 ManualsSpace Shuttle - A Journey into Space.pdf,https://archive.org/download/mister-manuals-db/Space%20Shuttle%20-%20A%20Journey%20into%20Space.pdf,3848031,61879ea56be6f56187ef8547d1ebd893,,,Space Shuttle - A Journey into Space.pdf
docs/Atari2600/Atari 2600 ManualsSpace Tunnel.pdf,https://archive.org/download/mister-manuals-db/Space%20Tunnel.pdf,807033,94c9feea5f851336b755e33d072205b6,,,Space Tunnel.pdf
docs/Atari2600/Atari 2600 ManualsSpace War.pdf,https://archive.org/download/mister-manuals-db/Space%20War.pdf,851530,af368b027016dabb9ca208654fe17421,,,Space War.pdf
docs/Atari2600/Atari 2600 ManualsSpaceMaster X-7.pdf,https://archive.org/download/mister-manuals-db/SpaceMaster%20X-7.pdf,739913,b606c32d7b9f08215968eda974d4b5f6,,,SpaceMaster X-7.pdf
docs/Atari2600/Atari 2600 ManualsSpacechase.pdf,https://archive.org/download/mister-manuals-db/Spacechase.pdf,804361,de312da673907e4517854999a48c1eb0,,,Spacechase.pdf
docs/Atari2600/Atari 2600 ManualsSpider Fighter.pdf,https://archive.org/download/mister-manuals-db/Spider%20Fighter.pdf,463437,d9ea50a25e48752d7319904e1fdb5ac6,,,Spider Fighter.pdf
docs/Atari2600/Atari 2600 ManualsSpider-Man.pdf,https://archive.org/download/mister-manuals-db/Spider-Man.pdf,900598,10f45fd2a6a3e0c294fc1bfa22b70764,,,Spider-Man.pdf
docs/Atari2600/Atari 2600 ManualsSpike_s Peak.pdf,https://archive.org/download/mister-manuals-db/Spike_s%20Peak.pdf,761307,3d6ebddef190260389033ce8b84d9415,,,Spike_s Peak.pdf
docs/Atari2600/Atari 2600 ManualsSpitfire Attack.pdf,https://archive.org/download/mister-manuals-db/Spitfire%20Attack.pdf,710745,d6383756dd9e3b77c232269e97ac3edf,,,Spitfire Attack.pdf
docs/Atari2600/Atari 2600 ManualsSpringer.pdf,https://archive.org/download/mister-manuals-db/Springer.pdf,333507,a0cf1a060da5d9bbb1d05938be134da0,,,Springer.pdf
docs/Atari2600/Atari 2600 ManualsSprint Master.pdf,https://archive.org/download/mister-manuals-db/Sprint%20Master.pdf,434511,953df382d5a7f49cb1b42710da76147d,,,Sprint Master.pdf
docs/Atari2600/Atari 2600 ManualsSpy Hunter.pdf,https://archive.org/download/mister-manuals-db/Spy%20Hunter.pdf,946564,202e5ab689fb92c31503aaf9650b1727,,,Spy Hunter.pdf
docs/Atari2600/Atari 2600 ManualsSqueeze Box.pdf,https://archive.org/download/mister-manuals-db/Squeeze%20Box.pdf,576238,65b0a68b40786cf23908f2c612fb5b93,,,Squeeze Box.pdf
docs/Atari2600/Atari 2600 ManualsSssnake.pdf,https://archive.org/download/mister-manuals-db/Sssnake.pdf,796473,1e506cf8ef2d1fd3847a4036c39e0c67,,,Sssnake.pdf
docs/Atari2600/Atari 2600 ManualsStampede.pdf,https://archive.org/download/mister-manuals-db/Stampede.pdf,743440,e8feb9c3de50a20cc32ffc4ecb790d74,,,Stampede.pdf
docs/Atari2600/Atari 2600 ManualsStar Fox.pdf,https://archive.org/download/mister-manuals-db/Star%20Fox.pdf,835739,305f93f17deb3811303623f8e374c79d,,,Star Fox.pdf
docs/Atari2600/Atari 2600 ManualsStar Raiders.pdf,https://archive.org/download/mister-manuals-db/Star%20Raiders.pdf,7053521,98b900de4bea0ccb8fa17d753c10b8e2,,,Star Raiders.pdf
docs/Atari2600/Atari 2600 ManualsStar Ship.pdf,https://archive.org/download/mister-manuals-db/Star%20Ship.pdf,903390,8e11510221d5567bf555b42e721942e2,,,Star Ship.pdf
docs/Atari2600/Atari 2600 ManualsStar Strike.pdf,https://archive.org/download/mister-manuals-db/Star%20Strike.pdf,747477,e81152b4f715ced84049e6a3d153f125,,,Star Strike.pdf
docs/Atari2600/Atari 2600 ManualsStar Trek - Strategic Operations Simulator.pdf,https://archive.org/download/mister-manuals-db/Star%20Trek%20-%20Strategic%20Operations%20Simulator.pdf,1112877,16080fea49cd726aaf071af881ac9414,,,Star Trek - Strategic Operations Simulator.pdf
docs/Atari2600/Atari 2600 ManualsStar Voyager.pdf,https://archive.org/download/mister-manuals-db/Star%20Voyager.pdf,728830,5eacfae9e1bb258650bbfc149a00f8b5,,,Star Voyager.pdf
docs/Atari2600/Atari 2600 ManualsStar Wars - Jedi Arena.pdf,https://archive.org/download/mister-manuals-db/Star%20Wars%20-%20Jedi%20Arena.pdf,741128,ed68584db3d734a2e4c683cb15598940,,,Star Wars - Jedi Arena.pdf
docs/Atari2600/Atari 2600 ManualsStar Wars - Return of the Jedi - Death Star Battle.pdf,https://archive.org/download/mister-manuals-db/Star%20Wars%20-%20Return%20of%20the%20Jedi%20-%20Death%20Star%20Battle.pdf,1012030,e36d268c00488da52e2889f16f0d93dd,,,Star Wars - Return of the Jedi - Death Star Battle.pdf
